location_id,timestamp,precipitation_rate_mm_hr,pore_pressure_kpa,subsurface_displacement_mm,ground_acceleration_g,realtime_water_table_m,cumulative_precip_72hr,cumulative_precip_168hr,ucs_mpa,seismic_zone,pga_g,initial_water_table_m,rockfall_event,3d_surface_coord_x,3d_surface_coord_y,3d_surface_coord_z
Zone_B,2025-07-08 22:37:12.259652,0.0,2441.6449,297.013,0.0051,248.8935,545.7242,1383.2622,97.1,IV,0.48,21.4,0,356.4156,341.5649,386.1169
Zone_A,2025-08-15 02:37:12.259652,14.6928,2373.2433,558.5384,0.001,241.9208,595.3901,1316.4717,90.4,IV,0.49,25.0,0,670.2461,642.3192,726.0999
Zone_B,2025-04-22 03:37:12.259652,0.0,374.1718,13.0435,0.0134,38.1419,104.6314,227.8124,97.1,IV,0.48,21.4,0,15.6522,15.0,16.9565
Zone_A,2025-07-12 19:37:12.259652,0.541,2483.3886,315.5761,0.0066,253.1487,630.1028,1406.1739,90.4,IV,0.49,25.0,0,378.6913,362.9125,410.2489
Zone_B,2025-04-08 14:37:12.259652,1.319,211.6406,0.0806,0.0004,21.574,2.5399,2.5399,97.1,IV,0.48,21.4,0,0.0968,0.0927,0.1048
Zone_B,2025-05-27 18:37:12.259652,0.822,434.4549,57.8162,0.0,44.2869,107.6374,245.1762,97.1,IV,0.48,21.4,0,69.3794,66.4886,75.161
Zone_B,2025-06-28 12:37:12.259652,4.56,2426.6746,219.6492,0.0058,247.3674,596.5163,1400.1485,97.1,IV,0.48,21.4,0,263.5791,252.5966,285.544
Zone_B,2025-05-14 19:37:12.259652,4.069,431.7359,40.9338,0.0035,44.0098,110.3199,245.1457,97.1,IV,0.48,21.4,0,49.1205,47.0739,53.2139
Zone_D,2025-06-04 15:37:12.259652,3.256,1135.8558,72.6408,0.0007,115.7855,577.6234,835.5458,158.4,II,0.22,18.0,0,87.1689,83.5369,94.433
Zone_D,2025-05-02 19:37:12.259652,5.0184,465.6276,26.1268,0.0,47.4646,130.8228,283.4047,158.4,II,0.22,18.0,0,31.3521,30.0458,33.9648
Zone_D,2025-07-29 22:37:12.259652,3.0939,2484.7831,449.5439,0.0018,253.2908,626.8359,1330.4355,158.4,II,0.22,18.0,0,539.4527,516.9755,584.4071
Zone_D,2025-04-13 08:37:12.259652,0.0,285.7957,3.6367,0.0028,29.1331,93.482,166.9972,158.4,II,0.22,18.0,0,4.3641,4.1823,4.7278
Zone_C,2025-06-13 17:37:12.259652,5.3667,2072.9241,115.7793,0.0003,211.3072,589.8574,1380.115,123.0,II,0.19,15.8,0,138.9352,133.1462,150.5131
Zone_C,2025-06-14 20:37:12.259652,6.8776,2101.1335,122.8554,0.0024,214.1828,575.8307,1358.0636,123.0,II,0.19,15.8,0,147.4265,141.2837,159.7121
Zone_A,2025-06-05 12:37:12.259652,4.8867,1263.3509,73.9253,0.0022,128.7819,568.1512,967.7731,90.4,IV,0.49,25.0,0,88.7103,85.0141,96.1029
Zone_A,2025-07-23 05:37:12.259652,9.0721,2475.3842,393.1869,0.0027,252.3327,618.7444,1371.7099,90.4,IV,0.49,25.0,0,471.8243,452.1649,511.1429
Zone_D,2025-09-01 12:37:12.259652,5.8576,2277.3815,695.0281,0.0066,232.149,534.0349,1218.6223,158.4,II,0.22,18.0,0,834.0337,799.2823,903.5365
Zone_A,2025-08-01 23:37:12.259652,14.4643,2391.8538,465.1078,0.0012,243.8179,539.503,1307.5829,90.4,IV,0.49,25.0,0,558.1293,534.8739,604.6401
Zone_D,2025-05-08 01:37:12.259652,3.6086,434.3101,33.1571,0.0039,44.2722,100.5717,239.8043,158.4,II,0.22,18.0,0,39.7885,38.1307,43.1042
Zone_B,2025-05-02 21:37:12.259652,0.2872,403.2239,26.229,0.0,41.1034,92.5688,219.0159,97.1,IV,0.48,21.4,0,31.4748,30.1634,34.0977
Zone_D,2025-08-02 20:37:12.259652,1.2702,2431.469,478.6249,0.0038,247.8562,582.8374,1379.7228,158.4,II,0.22,18.0,0,574.3499,550.4187,622.2124
Zone_C,2025-08-28 22:37:12.259652,0.9858,2448.0586,664.6683,0.0079,249.5473,562.2192,1324.0201,123.0,II,0.19,15.8,0,797.602,764.3686,864.0688
Zone_A,2025-08-20 20:37:12.259652,2.2234,2351.2764,599.1109,0.0013,239.6816,570.5627,1301.5949,90.4,IV,0.49,25.0,0,718.9331,688.9776,778.8442
Zone_A,2025-09-07 06:37:12.259652,7.0976,2448.2285,726.7236,0.0101,249.5646,554.1799,1397.4463,90.4,IV,0.49,25.0,0,872.0683,835.7321,944.7406
Zone_C,2025-07-05 05:37:12.259652,5.3966,2429.4716,264.3152,0.0011,247.6526,555.2705,1404.411,123.0,II,0.19,15.8,0,317.1782,303.9625,343.6097
Zone_C,2025-04-14 08:37:12.259652,3.333,255.791,4.0906,0.0003,26.0745,75.1155,172.9555,123.0,II,0.19,15.8,0,4.9087,4.7041,5.3177
Zone_D,2025-09-07 02:37:12.259652,4.8058,2312.5309,733.7865,0.0241,235.732,549.2998,1297.4968,158.4,II,0.22,18.0,0,880.5438,843.8545,953.9225
Zone_D,2025-08-01 00:37:12.259652,4.7017,2466.0315,464.9606,0.0,251.3794,585.7311,1362.7986,158.4,II,0.22,18.0,0,557.9528,534.7047,604.4488
Zone_D,2025-06-29 08:37:12.259652,7.5555,2382.5559,224.3673,0.0001,242.8701,546.5273,1368.4346,158.4,II,0.22,18.0,0,269.2408,258.0224,291.6775
Zone_C,2025-07-17 20:37:12.259652,12.2033,2382.5947,355.6783,0.0011,242.8741,583.3743,1271.6319,123.0,II,0.19,15.8,0,426.814,409.0301,462.3818
Zone_A,2025-09-15 15:37:12.259652,6.9917,2430.2014,788.3562,0.0,247.727,558.1623,1389.1609,90.4,IV,0.49,25.0,0,946.0275,906.6097,1024.8631
Zone_B,2025-05-23 10:37:12.259652,2.0244,411.9027,52.1989,0.0002,41.988,89.3901,208.4942,97.1,IV,0.48,21.4,0,62.6387,60.0288,67.8586
Zone_D,2025-09-16 09:37:12.259652,2.1729,2296.9766,797.7521,0.0033,234.1464,550.2648,1301.6617,158.4,II,0.22,18.0,0,957.3025,917.4149,1037.0777
Zone_A,2025-04-25 02:37:12.259652,0.0126,358.0221,16.7021,0.131,36.4956,74.3082,198.6884,90.4,IV,0.49,25.0,0,20.0425,19.2074,21.7128
Zone_C,2025-05-28 00:37:12.259652,0.0,389.4903,54.0498,0.0014,39.7034,87.117,214.9607,123.0,II,0.19,15.8,0,64.8598,62.1573,70.2647
Zone_A,2025-07-27 06:37:12.259652,5.1287,2462.5222,423.3895,0.0076,251.0216,559.567,1406.2179,90.4,IV,0.49,25.0,0,508.0674,486.898,550.4064
Zone_A,2025-05-09 03:37:12.259652,1.6808,392.6746,33.7517,0.0,40.028,78.8455,218.3583,90.4,IV,0.49,25.0,0,40.5021,38.8145,43.8773
Zone_D,2025-08-11 04:37:12.259652,7.1125,2451.4219,539.9608,0.0014,249.8901,576.4726,1407.2336,158.4,II,0.22,18.0,0,647.953,620.9549,701.9491
Zone_C,2025-05-14 20:37:12.259652,3.794,395.4401,37.6729,0.0086,40.3099,105.8532,242.8737,123.0,II,0.19,15.8,0,45.2075,43.3238,48.9747
Zone_D,2025-08-05 04:37:12.259652,0.9778,2405.7058,495.6108,0.0114,245.2299,527.6048,1337.7598,158.4,II,0.22,18.0,0,594.7329,569.9524,644.294
Zone_C,2025-07-12 21:37:12.259652,3.7514,2387.4634,320.5116,0.0,243.3704,528.5755,1320.5759,123.0,II,0.19,15.8,0,384.614,368.5884,416.6651
Zone_C,2025-05-16 03:37:12.259652,1.779,423.685,39.3125,0.0001,43.1891,126.4306,249.5862,123.0,II,0.19,15.8,0,47.175,45.2093,51.1062
Zone_D,2025-09-01 19:37:12.259652,9.6489,2281.2544,697.0254,0.0038,232.5438,540.8837,1225.3463,158.4,II,0.22,18.0,0,836.4305,801.5792,906.133
Zone_D,2025-05-25 18:37:12.259652,3.9489,420.0703,55.6544,0.0002,42.8206,99.7698,232.4073,158.4,II,0.22,18.0,0,66.7853,64.0026,72.3507
Zone_B,2025-05-04 02:37:12.259652,3.0868,409.4574,27.735,0.0126,41.7388,104.3179,226.6088,97.1,IV,0.48,21.4,0,33.282,31.8952,36.0555
Zone_B,2025-08-09 19:37:12.259652,17.0788,2463.0021,530.035,0.0012,251.0705,610.5342,1401.1134,97.1,IV,0.48,21.4,0,636.042,609.5403,689.0455
Zone_C,2025-08-18 00:37:12.259652,6.7901,2435.07,582.4946,0.0031,248.2232,567.4236,1368.1627,123.0,II,0.19,15.8,0,698.9935,669.8688,757.2429
Zone_C,2025-08-27 12:37:12.259652,4.8657,2448.0791,654.1873,0.0,249.5493,596.6586,1337.9353,123.0,II,0.19,15.8,0,785.0248,752.3154,850.4435
Zone_C,2025-05-13 20:37:12.259652,1.3996,384.9796,36.4911,0.0059,39.2436,86.8325,220.3775,123.0,II,0.19,15.8,0,43.7893,41.9647,47.4384
Zone_D,2025-05-18 05:37:12.259652,0.9884,418.5093,45.9191,0.0106,42.6615,107.7967,235.6476,158.4,II,0.22,18.0,0,55.103,52.807,59.6949
Zone_B,2025-05-29 03:37:12.259652,1.2744,430.5477,59.615,0.0001,43.8887,106.1086,255.187,97.1,IV,0.48,21.4,0,71.538,68.5573,77.4995
Zone_A,2025-04-20 19:37:12.259652,2.7855,367.0027,11.9323,0.0192,37.4111,86.8263,229.3838,90.4,IV,0.49,25.0,0,14.3188,13.7221,15.512
Zone_C,2025-07-14 17:37:12.259652,8.8542,2368.7283,333.525,0.0022,241.4606,550.1756,1307.9568,123.0,II,0.19,15.8,0,400.23,383.5538,433.5825
Zone_C,2025-04-11 19:37:12.259652,2.4361,256.1789,2.0337,0.005,26.1141,109.4541,119.6012,123.0,II,0.19,15.8,0,2.4405,2.3388,2.6438
Zone_A,2025-04-09 09:37:12.259652,0.8058,247.3758,0.6985,0.0042,25.2167,15.14,15.14,90.4,IV,0.49,25.0,0,0.8383,0.8033,0.9081
Zone_B,2025-05-29 19:37:12.259652,0.0,429.8792,60.4897,0.0008,43.8205,102.7352,252.7238,97.1,IV,0.48,21.4,0,72.5876,69.5631,78.6366
Zone_A,2025-07-02 23:37:12.259652,11.0713,2322.9259,243.9537,0.0,236.7916,582.3325,1329.1446,90.4,IV,0.49,25.0,0,292.7444,280.5467,317.1398
Zone_A,2025-10-04 15:37:12.259652,0.0,1739.9061,925.2103,0.0062,177.3605,111.0235,804.8997,90.4,IV,0.49,25.0,0,1110.2523,1063.9918,1202.7733
Zone_D,2025-07-02 14:37:12.259652,6.2912,2435.7961,248.026,0.0036,248.2973,622.2696,1349.4419,158.4,II,0.22,18.0,0,297.6312,285.2299,322.4338
Zone_D,2025-09-11 18:37:12.259652,8.5629,2271.7609,765.8286,0.0013,231.576,561.7564,1252.4786,158.4,II,0.22,18.0,0,918.9943,880.7028,995.5771
Zone_C,2025-04-10 16:37:12.259652,1.1239,212.5546,1.2272,0.0089,21.6671,69.8134,69.8134,123.0,II,0.19,15.8,0,1.4726,1.4113,1.5953
Zone_A,2025-08-17 04:37:12.259652,12.3491,2345.8094,573.2501,0.0207,239.1243,555.1278,1313.6369,90.4,IV,0.49,25.0,0,687.9002,659.2376,745.2252
Zone_C,2025-07-10 10:37:12.259652,7.8208,2486.0172,302.6167,0.0017,253.4166,620.176,1388.9666,123.0,II,0.19,15.8,0,363.14,348.0092,393.4017
Zone_A,2025-08-28 06:37:12.259652,15.1558,2437.8964,653.2572,0.0111,248.5114,574.6549,1380.3394,90.4,IV,0.49,25.0,0,783.9087,751.2458,849.2344
Zone_C,2025-08-16 02:37:12.259652,7.6886,2464.7938,568.3039,0.0012,251.2532,594.5058,1362.3721,123.0,II,0.19,15.8,0,681.9647,653.5495,738.795
Zone_C,2025-08-26 13:37:12.259652,9.6945,2500.5355,647.0672,0.0028,254.8966,568.5744,1391.6979,123.0,II,0.19,15.8,0,776.4807,744.1273,841.1874
Zone_D,2025-05-15 09:37:12.259652,0.0,398.2324,42.4059,0.0396,40.5945,86.6611,202.2274,158.4,II,0.22,18.0,0,50.8871,48.7668,55.1277
Zone_C,2025-09-07 17:37:12.259652,8.346,2390.2708,737.0472,0.0018,243.6566,556.8654,1275.7537,123.0,II,0.19,15.8,0,884.4566,847.6042,958.1613
Zone_B,2025-04-16 14:37:12.259652,0.0,333.5181,7.0928,0.0054,33.9978,90.7856,236.7159,97.1,IV,0.48,21.4,0,8.5114,8.1567,9.2206
Zone_C,2025-06-10 16:37:12.259652,8.8978,1903.6883,97.5314,0.0201,194.0559,585.7811,1426.4845,123.0,II,0.19,15.8,0,117.0377,112.1611,126.7908
Zone_B,2025-04-22 22:37:12.259652,0.9127,380.7032,13.9632,0.0107,38.8077,100.7308,230.835,97.1,IV,0.48,21.4,0,16.7558,16.0577,18.1521
Zone_A,2025-10-05 08:37:12.259652,0.547,1649.3132,928.8245,0.0007,168.1257,120.5051,736.1386,90.4,IV,0.49,25.0,0,1114.5894,1068.1482,1207.4718
Zone_B,2025-05-16 11:37:12.259652,2.5808,459.4843,43.1549,0.0,46.8384,136.5497,277.1513,97.1,IV,0.48,21.4,0,51.7859,49.6282,56.1014
Zone_D,2025-08-21 20:37:12.259652,0.0,2425.2449,619.1193,0.0009,247.2217,563.8662,1348.9964,158.4,II,0.22,18.0,0,742.9432,711.9872,804.8551
Zone_C,2025-08-28 15:37:12.259652,9.2455,2457.1779,662.5094,0.0056,250.4769,574.778,1344.1403,123.0,II,0.19,15.8,0,795.0113,761.8858,861.2623
Zone_B,2025-08-01 04:37:12.259652,8.9237,2355.1981,467.0034,0.0011,240.0814,544.432,1325.0693,97.1,IV,0.48,21.4,0,560.4041,537.0539,607.1044
Zone_A,2025-04-13 21:37:12.259652,0.5212,318.9467,4.5425,0.0095,32.5124,110.0313,163.0295,90.4,IV,0.49,25.0,0,5.4511,5.2239,5.9053
Zone_C,2025-09-28 23:37:12.259652,7.8315,2388.5581,892.0721,0.0,243.482,570.3574,1338.9571,123.0,II,0.19,15.8,0,1070.4866,1025.883,1159.6938
Zone_B,2025-06-22 08:37:12.259652,7.4871,2271.6401,175.9273,0.0002,231.5637,557.8996,1330.1266,97.1,IV,0.48,21.4,0,211.1128,202.3164,228.7055
Zone_B,2025-07-19 11:37:12.259652,5.4933,2485.4499,374.4224,0.0176,253.3588,606.9508,1406.4032,97.1,IV,0.48,21.4,0,449.3069,430.5858,486.7491
Zone_C,2025-09-19 12:37:12.259652,11.0183,2373.4563,823.0851,0.0094,241.9425,545.6355,1288.2762,123.0,II,0.19,15.8,0,987.7021,946.5479,1070.0106
Zone_A,2025-07-17 14:37:12.259652,4.2855,2505.9697,351.2706,0.0001,255.4505,610.2785,1436.0968,90.4,IV,0.49,25.0,0,421.5247,403.9611,456.6517
Zone_C,2025-04-23 06:37:12.259652,1.5234,371.2864,13.1376,0.0136,37.8477,104.989,233.9595,123.0,II,0.19,15.8,0,15.7651,15.1083,17.0789
Zone_A,2025-04-09 15:37:12.259652,1.2399,257.7915,0.8938,0.0039,26.2784,27.1421,27.1421,90.4,IV,0.49,25.0,0,1.0726,1.0279,1.162
Zone_B,2025-09-10 13:37:12.259652,8.0944,2434.48,768.3443,0.0001,248.1631,559.3132,1335.3811,97.1,IV,0.48,21.4,0,922.0131,883.5959,998.8475
Zone_B,2025-07-17 08:37:12.259652,13.4345,2447.358,358.7392,0.0026,249.4758,588.6241,1391.1554,97.1,IV,0.48,21.4,0,430.487,412.55,466.3609
Zone_C,2025-09-23 05:37:12.259652,11.8233,2478.3029,849.9818,0.0001,252.6303,653.7971,1392.1506,123.0,II,0.19,15.8,0,1019.9782,977.4791,1104.9764
Zone_B,2025-07-31 18:37:12.259652,9.7193,2365.3777,464.0455,0.0001,241.119,500.9007,1314.5769,97.1,IV,0.48,21.4,0,556.8546,533.6523,603.2591
Zone_C,2025-08-06 08:37:12.259652,15.4666,2435.6059,496.3535,0.0,248.2779,587.8763,1385.1007,123.0,II,0.19,15.8,0,595.6242,570.8065,645.2595
Zone_D,2025-08-27 08:37:12.259652,3.6138,2389.1795,659.1779,0.0001,243.5453,554.4464,1330.4165,158.4,II,0.22,18.0,0,791.0135,758.0546,856.9313
Zone_D,2025-06-19 04:37:12.259652,0.0,2322.1687,152.5376,0.0,236.7144,686.5286,1495.4169,158.4,II,0.22,18.0,0,183.0452,175.4183,198.2989
Zone_B,2025-05-25 23:37:12.259652,1.1695,431.3119,55.4446,0.0027,43.9666,110.2513,237.3597,97.1,IV,0.48,21.4,0,66.5336,63.7613,72.078
Zone_B,2025-09-25 00:37:12.259652,0.0324,2527.6234,877.9933,0.0,257.6578,593.846,1417.1301,97.1,IV,0.48,21.4,0,1053.5919,1009.6923,1141.3913
Zone_D,2025-09-06 02:37:12.259652,0.0,2279.0485,726.8659,0.011,232.3189,533.921,1287.5844,158.4,II,0.22,18.0,0,872.2391,835.8958,944.9257
Zone_A,2025-09-17 02:37:12.259652,5.9298,2425.1633,798.9656,0.0018,247.2134,566.7444,1356.9281,90.4,IV,0.49,25.0,0,958.7587,918.8104,1038.6552
Zone_B,2025-07-16 14:37:12.259652,1.4847,2449.1308,353.224,0.0008,249.6565,593.0959,1371.6228,97.1,IV,0.48,21.4,0,423.8689,406.2077,459.1913
Zone_B,2025-05-29 04:37:12.259652,1.0666,429.9949,59.6693,0.0008,43.8323,103.4617,252.4704,97.1,IV,0.48,21.4,0,71.6032,68.6197,77.5701
Zone_B,2025-07-18 03:37:12.259652,1.9974,2448.4592,364.5778,0.0003,249.5881,568.4393,1389.4803,97.1,IV,0.48,21.4,0,437.4934,419.2645,473.9512
Zone_B,2025-05-12 09:37:12.259652,1.0042,410.8746,37.9138,0.0024,41.8832,112.1776,229.3008,97.1,IV,0.48,21.4,0,45.4965,43.6008,49.2879
Zone_B,2025-08-26 14:37:12.259652,10.855,2545.4589,655.9633,0.0119,259.4759,640.436,1462.8404,97.1,IV,0.48,21.4,0,787.156,754.3578,852.7523
Zone_D,2025-08-30 11:37:12.259652,3.5137,2261.2173,680.9678,0.0031,230.5013,470.1035,1177.3049,158.4,II,0.22,18.0,0,817.1614,783.113,885.2582
Zone_C,2025-09-11 12:37:12.259652,11.6113,2494.9657,764.8664,0.0011,254.3288,641.8531,1413.7698,123.0,II,0.19,15.8,0,917.8397,879.5964,994.3263
Zone_B,2025-07-28 06:37:12.259652,11.2804,2445.1986,438.7547,0.0012,249.2557,620.6265,1314.2808,97.1,IV,0.48,21.4,0,526.5057,504.5679,570.3812
Zone_C,2025-08-18 20:37:12.259652,15.1935,2483.642,588.6499,0.0068,253.1745,600.0304,1404.5806,123.0,II,0.19,15.8,0,706.3799,676.9474,765.2449
Zone_D,2025-05-13 12:37:12.259652,2.3695,403.0415,40.0823,0.0021,41.0848,91.5751,218.0118,158.4,II,0.22,18.0,0,48.0988,46.0947,52.1071
Zone_D,2025-08-04 15:37:12.259652,6.8213,2418.8086,491.6797,0.0,246.5656,544.8545,1345.5995,158.4,II,0.22,18.0,0,590.0156,565.4317,639.1836
Zone_A,2025-08-31 23:37:12.259652,15.8579,2453.2052,680.3038,0.0022,250.0719,597.6244,1375.7803,90.4,IV,0.49,25.0,0,816.3645,782.3493,884.3949
Zone_B,2025-04-21 22:37:12.259652,0.0,370.6653,12.8056,0.0001,37.7844,109.4541,226.9876,97.1,IV,0.48,21.4,0,15.3667,14.7265,16.6473
Zone_D,2025-07-29 14:37:12.259652,19.1857,2464.8672,447.0622,0.0059,251.2607,601.3125,1318.1317,158.4,II,0.22,18.0,0,536.4747,514.1216,581.1809
Zone_C,2025-05-09 03:37:12.259652,2.3751,376.8627,30.9889,0.0,38.4162,90.5772,216.1184,123.0,II,0.19,15.8,0,37.1867,35.6373,40.2856
Zone_A,2025-08-16 01:37:12.259652,9.0213,2336.3623,565.3311,0.0026,238.1613,575.1509,1314.1946,90.4,IV,0.49,25.0,0,678.3974,650.1308,734.9305
Zone_B,2025-05-25 15:37:12.259652,2.2952,422.1066,55.0117,0.002,43.0282,108.094,229.1741,97.1,IV,0.48,21.4,0,66.014,63.2634,71.5152
Zone_B,2025-08-19 09:37:12.259652,5.4976,2457.8753,601.8478,0.0017,250.5479,570.163,1369.2679,97.1,IV,0.48,21.4,0,722.2173,692.125,782.4021
Zone_B,2025-08-20 22:37:12.259652,12.6192,2451.8969,613.173,0.0192,249.9385,583.6088,1353.3993,97.1,IV,0.48,21.4,0,735.8075,705.1489,797.1248
Zone_A,2025-04-30 11:37:12.259652,1.3473,391.8918,22.7877,0.0057,39.9482,104.7412,228.0649,90.4,IV,0.49,25.0,0,27.3453,26.2059,29.6241
Zone_A,2025-06-13 09:37:12.259652,5.9078,2012.8393,113.1989,0.0004,205.1824,602.0858,1376.7216,90.4,IV,0.49,25.0,0,135.8386,130.1787,147.1585
Zone_C,2025-09-28 18:37:12.259652,8.2631,2403.5741,890.5705,0.0049,245.0127,584.0246,1352.7783,123.0,II,0.19,15.8,0,1068.6846,1024.1561,1157.7417
Zone_D,2025-08-19 22:37:12.259652,13.4123,2464.8015,605.0529,0.0028,251.254,597.1633,1363.4188,158.4,II,0.22,18.0,0,726.0635,695.8109,786.5688
Zone_A,2025-06-08 17:37:12.259652,6.9917,1599.4452,87.9068,0.003,163.0423,570.5079,1329.753,90.4,IV,0.49,25.0,0,105.4881,101.0928,114.2788
Zone_A,2025-08-31 20:37:12.259652,8.8531,2446.8754,679.3834,0.0009,249.4266,599.5739,1365.2289,90.4,IV,0.49,25.0,0,815.2601,781.2909,883.1984
Zone_C,2025-10-02 11:37:12.259652,1.2967,2114.8141,916.7449,0.0016,215.5774,372.4001,1142.2357,123.0,II,0.19,15.8,0,1100.0939,1054.2567,1191.7684
Zone_D,2025-10-05 01:37:12.259652,4.8195,1691.6827,926.6498,0.0005,172.4447,119.9943,750.7931,158.4,II,0.22,18.0,0,1111.9798,1065.6473,1204.6447
Zone_D,2025-08-02 02:37:12.259652,7.3807,2504.396,473.0562,0.0096,255.2901,620.6428,1391.2672,158.4,II,0.22,18.0,0,567.6674,544.0146,614.973
Zone_D,2025-06-27 10:37:12.259652,7.6465,2360.4256,210.7885,0.0008,240.6142,560.3387,1374.3828,158.4,II,0.22,18.0,0,252.9462,242.4067,274.025
Zone_C,2025-06-25 05:37:12.259652,10.462,2263.8401,192.1809,0.0051,230.7686,549.2462,1256.7349,123.0,II,0.19,15.8,0,230.6171,221.0081,249.8352
Zone_A,2025-04-19 16:37:12.259652,2.3098,353.6357,10.6964,0.0002,36.0485,83.1884,233.4416,90.4,IV,0.49,25.0,0,12.8357,12.3009,13.9054
Zone_B,2025-08-21 02:37:12.259652,1.4394,2468.3829,614.4079,0.0125,251.619,601.2003,1349.6166,97.1,IV,0.48,21.4,0,737.2895,706.5691,798.7303
Zone_B,2025-06-09 13:37:12.259652,5.6939,1799.2824,94.0861,0.0003,183.4131,607.9079,1437.6256,97.1,IV,0.48,21.4,0,112.9034,108.1991,122.312
Zone_B,2025-09-08 17:37:12.259652,6.4587,2507.1562,754.7651,0.0,255.5715,612.6705,1421.662,97.1,IV,0.48,21.4,0,905.7181,867.9798,981.1946
Zone_C,2025-04-24 13:37:12.259652,0.4937,359.5671,14.583,0.0041,36.6531,95.9573,206.0259,123.0,II,0.19,15.8,0,17.4996,16.7704,18.9579
Zone_A,2025-05-13 04:37:12.259652,0.4544,398.7493,38.4361,0.0002,40.6472,99.4936,205.9286,90.4,IV,0.49,25.0,0,46.1233,44.2015,49.9669
Zone_D,2025-09-26 06:37:12.259652,23.058,2324.9474,867.3572,0.0056,236.9977,497.0889,1279.2613,158.4,II,0.22,18.0,0,1040.8286,997.4608,1127.5644
Zone_B,2025-06-23 11:37:12.259652,11.8242,2307.7976,183.6383,0.0133,235.2495,562.9121,1347.5644,97.1,IV,0.48,21.4,0,220.366,211.1841,238.7298
Zone_D,2025-07-03 22:37:12.259652,4.7414,2437.4331,257.831,0.0042,248.4641,582.7856,1368.8743,158.4,II,0.22,18.0,0,309.3972,296.5057,335.1803
Zone_D,2025-08-11 23:37:12.259652,8.7653,2494.0957,545.8254,0.0202,254.2401,611.4165,1433.2632,158.4,II,0.22,18.0,0,654.9905,627.6992,709.5731
Zone_B,2025-06-24 19:37:12.259652,0.4787,2342.8718,193.0688,0.0101,238.8249,582.737,1400.1232,97.1,IV,0.48,21.4,0,231.6826,222.0291,250.9895
Zone_C,2025-08-11 00:37:12.259652,3.7335,2444.228,530.8418,0.0003,249.1568,598.7983,1365.4389,123.0,II,0.19,15.8,0,637.0102,610.4681,690.0944
Zone_D,2025-07-24 21:37:12.259652,4.3386,2479.4158,412.2611,0.0,252.7437,579.8946,1426.685,158.4,II,0.22,18.0,0,494.7133,474.1002,535.9394
Zone_D,2025-05-07 16:37:12.259652,0.4748,433.811,32.6625,0.0006,44.2213,95.7971,241.4411,158.4,II,0.22,18.0,0,39.195,37.5619,42.4612
Zone_B,2025-09-07 10:37:12.259652,6.5158,2489.3742,745.0783,0.0057,253.7588,585.1119,1410.5112,97.1,IV,0.48,21.4,0,894.094,856.84,968.6018
Zone_C,2025-06-13 13:37:12.259652,11.4277,2075.3277,114.7409,0.0075,211.5523,602.4196,1384.7331,123.0,II,0.19,15.8,0,137.6891,131.952,149.1631
Zone_D,2025-04-30 16:37:12.259652,1.1701,446.8672,23.1561,0.0068,45.5522,128.4386,289.2739,158.4,II,0.22,18.0,0,27.7873,26.6295,30.1029
Zone_D,2025-08-23 12:37:12.259652,0.0,2479.9524,631.2516,0.007,252.7984,610.6256,1393.5914,158.4,II,0.22,18.0,0,757.5019,725.9393,820.6271
Zone_C,2025-05-12 01:37:12.259652,0.558,372.4098,34.4273,0.0028,37.9623,90.2612,211.514,123.0,II,0.19,15.8,0,41.3127,39.5914,44.7554
Zone_A,2025-06-25 05:37:12.259652,12.001,2227.5047,190.914,0.0034,227.0647,534.1321,1242.497,90.4,IV,0.49,25.0,0,229.0968,219.5511,248.1882
Zone_D,2025-09-09 05:37:12.259652,3.2537,2282.7204,748.4493,0.0,232.6932,547.0222,1277.0272,158.4,II,0.22,18.0,0,898.1392,860.7167,972.9841
Zone_C,2025-06-26 23:37:12.259652,11.3439,2331.37,204.2508,0.0,237.6524,607.3529,1328.1055,123.0,II,0.19,15.8,0,245.101,234.8884,265.5261
Zone_B,2025-09-10 10:37:12.259652,5.9071,2430.2369,767.4288,0.0008,247.7306,555.1605,1330.4544,97.1,IV,0.48,21.4,0,920.9146,882.5432,997.6575
Zone_B,2025-09-26 12:37:12.259652,11.6551,2421.6652,889.1381,0.0033,246.8568,514.0646,1322.0836,97.1,IV,0.48,21.4,0,1066.9657,1022.5088,1155.8796
Zone_D,2025-07-21 05:37:12.259652,13.3736,2508.9906,384.3333,0.0075,255.7585,644.1522,1419.424,158.4,II,0.22,18.0,0,461.2,441.9833,499.6333
Zone_B,2025-06-13 13:37:12.259652,11.8702,2149.7886,117.9802,0.007,219.1426,639.2348,1475.6987,97.1,IV,0.48,21.4,0,141.5762,135.6772,153.3742
Zone_A,2025-09-15 13:37:12.259652,1.0038,2444.0936,787.7472,0.007,249.1431,562.2763,1396.41,90.4,IV,0.49,25.0,0,945.2967,905.9093,1024.0714
Zone_D,2025-08-28 19:37:12.259652,9.7799,2324.4015,669.4838,0.0077,236.942,521.3403,1272.723,158.4,II,0.22,18.0,0,803.3806,769.9064,870.329
Zone_A,2025-04-22 04:37:12.259652,1.2911,378.5065,13.4916,0.0022,38.5837,103.1851,230.9354,90.4,IV,0.49,25.0,0,16.1899,15.5153,17.5391
Zone_C,2025-06-21 22:37:12.259652,12.5596,2242.3978,169.9628,0.0,228.5829,547.2433,1329.153,123.0,II,0.19,15.8,0,203.9553,195.4572,220.9516
